ticker,file,hint_y,hint_q,kind,year,quarter,agree,evidence
GFI,2010-Q2_0001205613-10-000130_goldfields_circular.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000133_goldfields_dealing.htm,2010,2,,,,False,no period phrase in header window
GFI,2010-Q2_0001205613-10-000133_goldfields_dealing.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000134_goldfields_assigns.htm,2010,2,,,,False,no period phrase in header window
GFI,2010-Q2_0001205613-10-000134_goldfields_assigns.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000135_goldfields_option.htm,2010,2,,,,False,no period phrase in header window
GFI,2010-Q2_0001205613-10-000135_goldfields_option.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000136_goldfields_dealings.htm,2010,2,,,,False,no period phrase in header window
GFI,2010-Q2_0001205613-10-000136_goldfields_dealings.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000138_goldfields_guidance.htm,2010,2,,,,False,no period phrase in header window
GFI,2010-Q2_0001205613-10-000138_goldfields_guidance.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000139_goldfields_report.htm,2010,2,,,,False,no period phrase in header window
GFI,2010-Q2_0001205613-10-000139_goldfields_report.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000141_goldfields_agm.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q2_0001205613-10-000145_goldfields_dealings.htm,2010,2,,,,False,no period phrase in header window
GFI,2010-Q2_0001205613-10-000145_goldfields_dealings.pdf,2010,2,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000148_goldfields_launches.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000148_goldfields_launches.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000149_goldfields_housing.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000149_goldfields_housing.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000153_goldfields_debut.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000153_goldfields_debut.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000154_gf_circular.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000154_gf_circular.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000155_gf_2011results.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000155_gf_2011results.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000161_goldfields_strike.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000161_goldfields_strike.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000163_goldfields_granted.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000163_goldfields_granted.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000167_goldfields_bee.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000167_goldfields_bee.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000168_goldfields_agm.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000170_goldfields_quarter.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000170_goldfields_quarter.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000176_goldfields_carbon.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000176_goldfields_carbon.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000177_goldfields_withdraws.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000179_goldfields_update.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000179_goldfileds_update.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000180_gf_dealing.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000180_gf_dealing.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000182_goldfields_strike.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000182_goldfields_strike.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000183_goldfields_dealing.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000185_goldfields_dealing.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000185_goldfields_dealings.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000188_goldfields_dealing.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000188_goldfields_dealing.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000189_goldfields_sponsors.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000189_goldfields_sponsors.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q3_0001205613-10-000192_goldfields_announces.htm,2010,3,,,,False,no period phrase in header window
GFI,2010-Q3_0001205613-10-000192_goldfields_announces.pdf,2010,3,,,,False,not a text filing
GFI,2010-Q4_0001193125-11-084306_d20f.htm,2010,4,H,2009.0,4.0,False,"december 31, 2009"
GFI,2010-Q4_0001205613-11-000002_goldfields_guidance.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000002_goldfields_guidance.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000016_gf_prelims.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000016_gf_prelims.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000017_goldfields_appointment.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000023_gf_dealing.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000023_gf_dealing.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000027_gf_dealing.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000027_gf_dealing.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000028_gf_securities.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000028_gf_securities.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000034_goldfields_dealings.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000034_goldfields_dealings.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000035_goldfields_dealings.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000035_goldfields_dealings.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000036_goldfields_offer.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000036_goldfields_offer.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000041_gf_dealing.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000041_gf_dealing.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000042_goldfields_invitation.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000042_goldfields_invitation.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000044_goldfields_ar.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000044_goldfields_ar.pdf,2010,4,,,,False,not a text filing
GFI,2010-Q4_0001205613-11-000045_goldfields_dealing.htm,2010,4,,,,False,no period phrase in header window
GFI,2010-Q4_0001205613-11-000045_goldfields_dealing.pdf,2010,4,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000054_gf_fatalities.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000054_gf_fatalities.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000055_gf_guidance.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000055_gf_guidance.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000056_goldfields_dealings.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000056_goldfields_dealings.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000061_goldfields_ghana.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000061_goldfields_ghana.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000062_gf_lacima.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000062_gf_lacima.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000069_goldfields_release.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000069_goldfields_release.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000075_goldfields_release.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000076_goldfields_agm.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000078_goldfields_quarter.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000078_goldfields_quarter.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000079_goldfields_dealing.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000079_goldfields_dealing.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000081_goldfields_dealing.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000081_goldfields_dealing.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000082_goldfields_appointment.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000083_goldfields_dealings.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000083_goldfields_dealings.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000084_gfl_dealing.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000084_gfl_dealing.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000085_goldfields_dis.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000085_goldfields_dis.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000086_goldfields_dealing.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000086_goldfields_dealing.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000087_goldfields_dealings.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000087_goldfields_dealings.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000089_goldfields_dealing.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000089_goldfields_dealing.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000091_goldfields_ghana.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000091_goldfields_ghana.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q1_0001205613-11-000092_goldfields_dealing.htm,2011,1,,,,False,no period phrase in header window
GFI,2011-Q1_0001205613-11-000092_goldfields_dealing.pdf,2011,1,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000098_goldfields_guidance.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000098_goldfields_guidance.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000099_goldfields_loan.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000099_goldfields_loan.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000102_goldfields_release.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000102_goldfields_release.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000111_goldfields_fatalities.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000111_goldfields_fatalities.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000118_gf_quarter2.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000121_goldfields_dealing.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000121_goldfields_dealing.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000122_goldfields_dealings.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000122_goldfields_dealings.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000123_goldfields_dealing_.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000123_goldfields_dealing_.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000125_goldfields_fraud.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000125_goldfields_fraud.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000126_goldfields_dealing.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000126_goldfields_dealing.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000129_goldfields_dealing.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000129_goldfields_dealing.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000130_goldfields_credit.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000130_goldfields_credit.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000132_goldfields_release.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000132_goldfields_release.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q2_0001205613-11-000135_goldfields_dealing.htm,2011,2,,,,False,no period phrase in header window
GFI,2011-Q2_0001205613-11-000135_goldfields_dealing.pdf,2011,2,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000140_goldfields_investors.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000140_goldfields_investors.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000141_goldfields_guidance.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000141_goldfields_guidance.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000143_goldfields_release.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000143_goldfields_release.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000154_goldfields_quarter.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000154_goldfields_quarter.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000158_goldfields_dealing.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000158_goldfields_dealings.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000159_goldfields_dealings.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000159_goldfields_dealings.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000164_goldfields_budget.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000164_goldfields_budget.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000165_goldfields_dealing.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000165_goldfields_dealing.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000167_goldfields_dealing.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000167_goldfields_dealing.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000170_goldfields_dealing.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000170_goldfields_dealing.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000171_goldfields_update.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000171_goldfields_update.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q3_0001205613-11-000172_goldfields_investor.htm,2011,3,,,,False,no period phrase in header window
GFI,2011-Q3_0001205613-11-000172_goldfields_investor.pdf,2011,3,,,,False,not a text filing
GFI,2011-Q4_0001193125-12-175945_d223024d20f.htm,2011,4,FY,2011.0,4.0,True,"december 31, 2011"
GFI,2011-Q4_0001205613-12-000002_goldfields_update.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000002_goldfields_update.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000003_goldfields_release.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000003_goldfields_release.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000004_goldfields_annoucement.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000004_goldfields_annoucement.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000019_goldfields_quarter.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000019_goldfields_quarter.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000020_goldfields_cf.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000020_goldfields_cf.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000021_goldfields_jp.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000021_goldfields_jp.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000022_goldfields_update.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000022_goldfields_update.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000025_goldfields_dealing.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000025_goldfields_dealing.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000027_goldfields_dealing.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000027_goldfields_dealing.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000030_goldfields_dealing.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000030_goldfields_dealing.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000035_goldfields_dealingm.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000035_goldfields_dealingm.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000036_goldfields_dealingc.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000036_goldfields_dealingc.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000037_goldfields_secures.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000037_goldfields_secures.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000038_goldfields_dealing.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000038_goldfields_dealing.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000039_goldfields_dealings.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000039_goldfields_dealings.pdf,2011,4,,,,False,not a text filing
GFI,2011-Q4_0001205613-12-000040_goldfields_report.htm,2011,4,,,,False,no period phrase in header window
GFI,2011-Q4_0001205613-12-000040_goldfields_report.pdf,2011,4,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000045_goldfields_guidance.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000045_goldfields_guidance.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000046_goldfields_mineral.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000046_goldfields_mineral.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000047_goldfields_annoucement.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000047_goldfields_annoucement.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000048_goldfields_release.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000048_goldfields_release.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000063_goldfields_agm.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000066_goldfields_quarter.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000066_goldfields_quarter.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000067_goldfields_dealing.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000067_goldfields_dealing.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000068_goldfields_dealing.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000068_goldfields_dealing.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000074_goldfields_dealing.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000074_goldfields_dealing.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000075_goldfields_dealings.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000075_goldfields_dealings.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000077_goldfields_dealing.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000077_goldfields_dealing.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q1_0001205613-12-000078_goldfields_dealings.htm,2012,1,,,,False,no period phrase in header window
GFI,2012-Q1_0001205613-12-000078_goldfields_dealings.pdf,2012,1,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000085_goldfields_kdc.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000085_goldfields_kdc.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000086_goldfields_released.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000086_goldfields_released.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000087_goldfields_guidance.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000087_goldfields_guidance.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000088_gf_kdc.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000088_gf_kdc.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000094_goldfields_release.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000094_goldfields_release.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000098_goldfields_southdeep.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000098_goldfields_southdeep.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000103_goldfields_tarkwa.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000103_goldfields_tarkwa.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000108_goldfields_release.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000108_goldfields_release.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000109_goldfields_quarter.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000109_goldfields_quarter.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000110_goldfields_dealing.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000110_goldfields_dealing.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000112_goldfields_dealing.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000112_goldfields_dealing.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000115_goldfields_insider.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000115_goldfields_insider.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000116_goldfields_strike.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000116_goldfields_strike.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000117_goldfields_kdc.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000117_goldfields_kdc.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000119_goldfields_kdc.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000119_goldfields_kdc.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000120_goldfields_dealing.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000120_goldfields_dealing.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000122_goldfields_strike.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000122_goldfields_strike.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q2_0001205613-12-000128_gf_unlawful.htm,2012,2,,,,False,no period phrase in header window
GFI,2012-Q2_0001205613-12-000128_gf_unlawful.pdf,2012,2,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000133_goldfields_release.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000133_goldfields_release.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000135_goldfields_release.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000135_goldfields_release.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000136_goldfields_strike.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000136_goldfields_strike.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000137_goldfields_kdc.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000137_goldfields_kdc.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000139_gf_ultimatum.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000139_gf_ultimatum.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000140_goldfields_strike.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000140_goldfields_strike.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000141_goldfields_beatrix.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000141_goldfields_beatrix.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000142_goldfields_kdc.htm,2012,3,,,,False,no period phrase in header window
GFI,2012-Q3_0001205613-12-000142_goldfields_kdc.pdf,2012,3,,,,False,not a text filing
GFI,2012-Q3_0001205613-12-000144_goldfields_final.htm,2012,3,,,,False,no period phrase in header window
